20210105  15:32:21,521.64,521.64,521.64,521.64,0
20210105  15:32:22,521.64,521.64,521.64,521.64,0
20210105  15:32:23,521.64,521.64,521.64,521.64,0
20210105  15:32:24,522.0,522.01,522.0,522.0,2
20210105  15:32:25,521.41,521.41,521.41,521.41,2
20210105  15:32:26,521.41,521.41,521.41,521.41,0
20210105  15:32:27,521.18,521.43,521.18,521.43,2
20210105  15:32:28,521.43,521.43,521.43,521.43,0
20210105  15:32:29,521.36,521.36,521.36,521.36,1
20210105  15:32:30,521.57,521.57,521.22,521.22,7
20210105  15:32:31,521.23,521.71,521.18,521.71,12
20210105  15:32:32,521.71,521.71,521.71,521.71,0
20210105  15:32:33,521.71,521.71,521.71,521.71,0
20210105  15:32:34,521.02,521.07,521.02,521.07,3
20210105  15:32:35,521.07,521.07,521.07,521.07,0
20210105  15:32:36,521.07,521.07,521.07,521.07,0
20210105  15:32:37,521.07,521.07,521.07,521.07,0
20210105  15:32:38,521.07,521.07,521.07,521.07,0
20210105  15:32:39,521.07,521.07,521.07,521.07,0
20210105  15:32:40,521.07,521.07,521.07,521.07,0
20210105  15:32:41,521.07,521.07,521.07,521.07,0
20210105  15:32:42,520.77,520.77,520.77,520.77,1
20210105  15:32:43,521.07,521.07,521.07,521.07,1
20210105  15:32:44,521.07,521.07,521.07,521.07,0
20210105  15:32:45,521.07,521.07,521.07,521.07,0
20210105  15:32:46,521.07,521.07,521.07,521.07,0
20210105  15:32:47,521.07,521.07,521.07,521.07,0
20210105  15:32:48,521.07,521.07,521.07,521.07,0
20210105  15:32:49,521.07,521.07,521.07,521.07,0
20210105  15:32:50,521.07,521.07,521.07,521.07,0
20210105  15:32:51,520.77,520.82,520.77,520.82,2
20210105  15:32:52,520.82,520.82,520.82,520.82,0
20210105  15:32:53,520.82,520.82,520.82,520.82,0
20210105  15:32:54,520.82,520.82,520.82,520.82,0
20210105  15:32:55,520.82,520.82,520.82,520.82,0
20210105  15:32:56,520.87,520.87,520.87,520.87,1
20210105  15:32:57,520.87,520.87,520.87,520.87,0
20210105  15:32:58,520.9,520.9,520.71,520.71,2
20210105  15:32:59,520.71,520.71,520.71,520.71,0
20210105  15:33:00,520.63,520.63,520.63,520.63,1
20210105  15:33:01,520.63,520.63,520.63,520.63,0
20210105  15:33:02,520.71,520.71,520.5,520.5,45
20210105  15:33:03,520.5,520.5,520.5,520.5,0
20210105  15:33:04,520.86,520.86,520.85,520.86,1
20210105  15:33:05,520.86,520.86,520.85,520.86,0
20210105  15:33:06,520.86,520.86,520.85,520.86,0
20210105  15:33:07,520.86,520.86,520.85,520.86,0
20210105  15:33:08,520.51,520.86,520.51,520.86,3
