20210105  15:34:40,17.7,17.7,17.7,17.7,0
20210105  15:34:41,17.7,17.7,17.7,17.7,0
20210105  15:34:42,17.7,17.7,17.7,17.7,0
20210105  15:34:43,17.7,17.7,17.7,17.7,0
20210105  15:34:44,17.68,17.68,17.68,17.68,3
20210105  15:34:45,17.67,17.67,17.67,17.67,1
20210105  15:34:46,17.67,17.67,17.67,17.67,0
20210105  15:34:47,17.67,17.67,17.67,17.67,0
20210105  15:34:48,17.67,17.67,17.67,17.67,0
20210105  15:34:49,17.67,17.67,17.67,17.67,0
20210105  15:34:50,17.68,17.69,17.68,17.68,1
20210105  15:34:51,17.68,17.68,17.68,17.68,2
20210105  15:34:52,17.68,17.68,17.68,17.68,0
20210105  15:34:53,17.66,17.66,17.66,17.66,3
20210105  15:34:54,17.66,17.66,17.66,17.66,0
20210105  15:34:55,17.66,17.68,17.66,17.68,6
20210105  15:34:56,17.68,17.68,17.68,17.68,0
20210105  15:34:57,17.68,17.68,17.68,17.68,0
20210105  15:34:58,17.68,17.68,17.68,17.68,0
20210105  15:34:59,17.68,17.68,17.68,17.68,0
20210105  15:35:00,17.68,17.68,17.68,17.68,0
20210105  15:35:01,17.68,17.68,17.68,17.68,0
20210105  15:35:02,17.68,17.68,17.68,17.68,0
20210105  15:35:03,17.68,17.68,17.68,17.68,0
20210105  15:35:04,17.68,17.68,17.68,17.68,0
20210105  15:35:05,17.67,17.67,17.66,17.67,5
20210105  15:35:06,17.67,17.67,17.66,17.67,0
20210105  15:35:07,17.66,17.66,17.65,17.65,14
20210105  15:35:08,17.66,17.66,17.65,17.66,1
20210105  15:35:09,17.66,17.66,17.65,17.66,0
20210105  15:35:10,17.66,17.66,17.65,17.66,0
20210105  15:35:11,17.63,17.63,17.62,17.62,75
20210105  15:35:12,17.61,17.62,17.58,17.6,18
20210105  15:35:13,17.6,17.6,17.6,17.6,0
20210105  15:35:14,17.59,17.63,17.58,17.62,11
20210105  15:35:15,17.61,17.62,17.61,17.61,2
20210105  15:35:16,17.61,17.62,17.61,17.61,0
20210105  15:35:17,17.61,17.62,17.61,17.61,0
20210105  15:35:18,17.6,17.6,17.6,17.6,1
20210105  15:35:19,17.6,17.6,17.6,17.6,0
20210105  15:35:20,17.6,17.6,17.6,17.6,3
20210105  15:35:21,17.62,17.62,17.62,17.62,7
20210105  15:35:22,17.59,17.59,17.59,17.59,9
20210105  15:35:23,17.59,17.59,17.59,17.59,0
20210105  15:35:24,17.59,17.59,17.59,17.59,12
20210105  15:35:25,17.59,17.59,17.59,17.59,0
20210105  15:35:26,17.59,17.59,17.59,17.59,0
20210105  15:35:27,17.58,17.58,17.55,17.55,5
20210105  15:35:28,17.55,17.56,17.55,17.55,0
20210105  15:35:29,17.55,17.56,17.55,17.55,0
20210105  15:35:30,17.55,17.56,17.55,17.55,0
20210105  15:35:31,17.55,17.56,17.55,17.55,0
20210105  15:35:32,17.55,17.56,17.55,17.55,0
20210105  15:35:33,17.57,17.57,17.57,17.57,1
20210105  15:35:34,17.57,17.57,17.57,17.57,0
20210105  15:35:35,17.55,17.55,17.55,17.55,1
20210105  15:35:36,17.55,17.55,17.55,17.55,0
20210105  15:35:37,17.55,17.55,17.55,17.55,0
20210105  15:35:38,17.59,17.59,17.58,17.59,1
20210105  15:35:39,17.55,17.56,17.55,17.55,2
20210105  15:35:40,17.55,17.56,17.55,17.55,0
20210105  15:35:41,17.55,17.56,17.55,17.55,0
20210105  15:35:42,17.58,17.58,17.57,17.57,2
20210105  15:35:43,17.57,17.57,17.57,17.57,0
