20210105  15:32:19,2.02,2.02,2.01,2.01,36
20210105  15:32:20,2.01,2.01,2.01,2.01,0
20210105  15:32:21,2.0197,2.0197,2.01,2.01,108
20210105  15:32:22,2.01,2.01,2.01,2.01,0
20210105  15:32:23,2.015,2.015,2.015,2.015,2
20210105  15:32:24,2.0101,2.0101,2.0101,2.0101,40
20210105  15:32:25,2.02,2.02,2.02,2.02,3
20210105  15:32:26,2.02,2.02,2.02,2.02,0
20210105  15:32:27,2.011,2.011,2.011,2.011,33
20210105  15:32:28,2.01,2.01,2.01,2.01,34
20210105  15:32:29,2.008,2.008,2.008,2.008,1
20210105  15:32:30,2.008,2.008,2.008,2.008,2
20210105  15:32:31,2.005,2.0082,2.0,2.0,1003
20210105  15:32:32,2.0,2.0,2.0,2.0,0
20210105  15:32:33,2.0,2.0,2.0,2.0,0
20210105  15:32:34,2.0,2.0,2.0,2.0,1298
20210105  15:32:35,2.0,2.0,2.0,2.0,0
20210105  15:32:36,2.0,2.005,2.0,2.0,668
20210105  15:32:37,2.0,2.01,1.98,1.9826,4478
20210105  15:32:38,1.9818,1.99,1.98,1.99,125
20210105  15:32:39,1.982,1.9888,1.98,1.9801,81
20210105  15:32:40,1.985,1.985,1.985,1.985,10
20210105  15:32:41,1.9882,1.9899,1.98,1.9899,19
20210105  15:32:42,1.9846,1.9846,1.9846,1.9846,5
20210105  15:32:43,1.985,1.985,1.98,1.98,11
20210105  15:32:44,1.9819,1.9819,1.98,1.98,52
20210105  15:32:45,1.9885,1.99,1.98,1.99,15
20210105  15:32:46,1.99,1.99,1.99,1.99,0
20210105  15:32:47,1.98,1.98,1.95,1.952,2619
20210105  15:32:48,1.95,1.9599,1.95,1.955,367
20210105  15:32:49,1.95,1.95,1.91,1.9212,2009
20210105  15:32:50,1.9299,1.9315,1.925,1.9315,207
20210105  15:32:51,1.9367,1.9367,1.92,1.92,72
20210105  15:32:52,1.915,1.915,1.9115,1.9115,12
20210105  15:32:53,1.9198,1.93,1.9185,1.93,329
20210105  15:32:54,1.93,1.94,1.93,1.94,983
20210105  15:32:55,1.9414,1.95,1.9414,1.95,17
20210105  15:32:56,1.9413,1.9485,1.9413,1.9428,7
20210105  15:32:57,1.9413,1.9413,1.94,1.94,10
20210105  15:32:58,1.9499,1.9499,1.9499,1.9499,10
20210105  15:32:59,1.9427,1.9427,1.9413,1.9413,11
20210105  15:33:00,1.945,1.97,1.945,1.97,894
20210105  15:33:01,1.97,1.9785,1.97,1.9735,19
20210105  15:33:02,1.9719,1.975,1.97,1.97,134
20210105  15:33:03,1.9713,1.9766,1.9713,1.9766,12
