20210111  15:32:24,259.73,259.83,259.55,259.57,102
20210111  15:32:25,259.57,259.58,259.26,259.26,30
20210111  15:32:26,259.25,259.46,259.16,259.46,43
20210111  15:32:27,259.46,259.49,259.31,259.36,20
20210111  15:32:28,259.29,259.54,259.29,259.47,55
20210111  15:32:29,259.59,259.62,259.4,259.46,24
20210111  15:32:30,259.38,259.38,259.2,259.2,21
20210111  15:32:31,259.28,259.43,259.21,259.28,47
20210111  15:32:32,259.2,259.25,258.88,258.88,82
20210111  15:32:33,258.88,258.96,258.8,258.8,16
20210111  15:32:34,258.81,258.95,258.81,258.94,13
20210111  15:32:35,258.77,259.04,258.77,259.04,14
20210111  15:32:36,258.91,258.91,258.9,258.91,1
20210111  15:32:37,259.02,259.04,258.78,258.78,29
20210111  15:32:38,258.78,258.96,258.72,258.87,10
20210111  15:32:39,258.79,258.8,258.51,258.64,146
20210111  15:32:40,258.59,258.6,258.25,258.45,106
20210111  15:32:41,258.55,258.6,258.33,258.41,17
20210111  15:32:42,258.55,258.55,258.4,258.49,4
20210111  15:32:43,258.39,258.39,258.25,258.25,21
20210111  15:32:44,258.26,258.28,258.16,258.17,68
20210111  15:32:45,258.19,258.27,258.14,258.27,3
20210111  15:32:46,258.17,258.17,258.04,258.04,26
20210111  15:32:47,258.04,258.07,257.77,258.03,247
20210111  15:32:48,258.0,258.02,257.86,258.02,17
20210111  15:32:49,257.98,257.98,257.83,257.83,19
20210111  15:32:50,257.98,258.25,257.8,258.0,25
20210111  15:32:51,257.93,258.09,257.84,258.0,83
20210111  15:32:52,257.86,257.98,257.86,257.97,23
20210111  15:32:53,257.97,258.06,257.82,258.0,233
20210111  15:32:54,258.0,258.02,257.83,257.97,26
20210111  15:32:55,257.87,257.89,257.7,257.73,37
20210111  15:32:56,257.81,257.88,257.55,257.55,28
20210111  15:32:57,257.55,257.55,257.37,257.37,54
20210111  15:32:58,257.42,257.58,257.42,257.53,25
20210111  15:32:59,257.6,257.6,257.37,257.37,48
20210111  15:33:00,257.52,258.0,257.37,257.9,107
20210111  15:33:01,257.9,257.92,257.37,257.65,42
20210111  15:33:02,257.65,257.68,257.54,257.61,29
20210111  15:33:03,257.51,257.7,257.51,257.68,35
20210111  15:33:04,257.75,257.89,257.51,257.89,78
20210111  15:33:05,257.88,257.97,257.88,257.97,4
20210111  15:33:06,257.86,257.9,257.64,257.64,28
20210111  15:33:07,257.64,257.64,257.3,257.37,31
20210111  15:33:08,257.4,257.52,257.3,257.31,55
20210111  15:33:09,257.37,257.4,257.3,257.35,11
20210111  15:33:10,257.38,257.54,257.3,257.42,26
20210111  15:33:11,257.59,257.6,257.29,257.29,28
20210111  15:33:12,257.3,257.36,257.12,257.12,27
20210111  15:33:13,257.12,257.12,256.61,256.68,420
20210111  15:33:14,256.66,257.0,256.66,256.82,59
20210111  15:33:15,256.95,257.0,256.67,256.99,38
20210111  15:33:16,256.77,256.93,256.69,256.93,15
20210111  15:33:17,256.93,257.0,256.74,256.75,163
20210111  15:33:18,256.78,257.0,256.71,256.86,23
20210111  15:33:19,256.93,257.0,256.86,257.0,86
20210111  15:33:20,256.99,256.99,256.9,256.9,42
20210111  15:33:21,256.94,257.0,256.65,256.81,49
20210111  15:33:22,256.64,256.79,256.63,256.68,7
20210111  15:33:23,256.58,256.73,256.42,256.42,52
20210111  15:33:24,256.45,256.45,256.35,256.35,29
20210111  15:33:25,256.27,256.36,256.25,256.35,40
20210111  15:33:26,256.25,256.36,256.25,256.36,9
20210111  15:33:27,256.31,256.47,256.26,256.37,35
20210111  15:33:28,256.31,256.38,256.26,256.26,59
20210111  15:33:29,256.47,256.47,256.36,256.45,9
20210111  15:33:30,256.45,256.5,256.28,256.39,80
20210111  15:33:31,256.4,256.5,256.32,256.43,58
20210111  15:33:32,256.44,256.91,256.44,256.91,56
20210111  15:33:33,256.78,256.78,256.78,256.78,1
20210111  15:33:34,256.93,256.93,256.45,256.47,45
20210111  15:33:35,256.39,256.61,256.3,256.44,23
20210111  15:33:36,256.41,256.55,256.36,256.55,32
20210111  15:33:37,256.59,256.99,256.44,256.88,47
20210111  15:33:38,256.92,256.99,256.91,256.99,4
20210111  15:33:39,256.99,256.99,256.7,256.71,37
20210111  15:33:40,256.77,256.83,256.48,256.5,40
20210111  15:33:41,256.45,256.5,256.33,256.43,25
20210111  15:33:42,256.39,256.5,256.36,256.42,21
20210111  15:33:43,256.4,256.49,256.32,256.39,11
20210111  15:33:44,256.39,256.5,256.35,256.5,28
20210111  15:33:45,256.44,256.5,256.44,256.47,46
20210111  15:33:46,256.47,256.5,256.4,256.43,14
20210111  15:33:47,256.39,256.45,256.32,256.36,11
20210111  15:33:48,256.35,256.35,256.2,256.25,28
20210111  15:33:49,256.29,256.44,256.2,256.39,152
20210111  15:33:50,256.41,256.41,256.31,256.32,35
20210111  15:33:51,256.35,256.4,256.28,256.28,15
20210111  15:33:52,256.35,256.39,256.32,256.33,28
20210111  15:33:53,256.25,256.39,256.2,256.2,26
20210111  15:33:54,256.24,256.29,256.18,256.24,51
20210111  15:33:55,256.29,256.5,256.1,256.1,108
20210111  15:33:56,256.1,256.32,256.09,256.32,47
20210111  15:33:57,256.21,256.32,256.2,256.21,7
20210111  15:33:58,256.2,256.32,256.06,256.32,69
20210111  15:33:59,256.21,256.4,256.21,256.4,37
20210111  15:34:00,256.4,256.6,256.23,256.54,33
20210111  15:34:01,256.49,256.62,256.36,256.62,61
20210111  15:34:02,256.59,256.69,256.54,256.55,6
20210111  15:34:03,256.66,257.1,256.53,257.02,82
20210111  15:34:04,257.15,257.15,257.03,257.04,13
20210111  15:34:05,257.07,257.15,256.19,256.25,217
20210111  15:34:06,256.25,256.25,256.17,256.19,58
20210111  15:34:07,256.25,256.25,256.17,256.24,4
20210111  15:34:08,256.23,256.25,256.13,256.24,22
20210111  15:34:09,256.23,256.25,256.18,256.19,34
20210111  15:34:10,256.13,256.25,256.1,256.1,10
20210111  15:34:11,256.17,256.24,256.17,256.21,27
20210111  15:34:12,256.22,256.22,256.21,256.22,1
20210111  15:34:13,256.15,256.22,256.12,256.12,9
20210111  15:34:14,256.2,256.25,256.08,256.11,45
20210111  15:34:15,256.09,256.25,256.05,256.11,106
20210111  15:34:16,256.11,256.13,256.05,256.08,19
20210111  15:34:17,256.09,256.18,256.04,256.11,58
20210111  15:34:18,256.13,256.13,256.11,256.11,14
20210111  15:34:19,256.13,256.25,256.07,256.24,31
20210111  15:34:20,256.21,256.25,255.94,256.03,311
20210111  15:34:21,255.9,256.15,255.9,256.06,107
20210111  15:34:22,256.13,256.22,256.12,256.22,3
20210111  15:34:23,256.24,256.81,256.22,256.62,72
20210111  15:34:24,256.7,256.75,256.52,256.73,45
20210111  15:34:25,256.55,256.55,256.29,256.3,23
20210111  15:34:26,256.36,256.46,256.27,256.36,11
20210111  15:34:27,256.4,256.46,256.4,256.41,16
20210111  15:34:28,256.32,256.38,256.3,256.38,7
20210111  15:34:29,256.36,256.41,256.33,256.33,21
20210111  15:34:30,256.38,256.41,256.33,256.4,34
20210111  15:34:31,256.35,256.41,256.32,256.32,71
20210111  15:34:32,256.41,256.41,256.34,256.35,70
20210111  15:34:33,256.41,256.41,256.34,256.35,39
20210111  15:34:34,256.35,256.73,256.34,256.73,44
20210111  15:34:35,256.65,256.65,256.63,256.63,7
20210111  15:34:36,256.63,256.63,256.56,256.56,5
20210111  15:34:37,256.65,256.73,256.57,256.62,38
20210111  15:34:38,256.68,256.74,256.68,256.74,13
20210111  15:34:39,256.74,256.82,256.74,256.8,10
20210111  15:34:40,256.81,256.85,256.77,256.85,10
20210111  15:34:41,256.87,256.97,256.87,256.94,22
20210111  15:34:42,256.91,256.97,256.83,256.94,19
20210111  15:34:43,256.95,257.09,256.94,256.99,18
20210111  15:34:44,257.01,257.17,257.0,257.17,32
20210111  15:34:45,257.16,257.16,257.01,257.05,50
20210111  15:34:46,257.12,257.19,257.12,257.18,30
20210111  15:34:47,257.19,257.33,257.16,257.31,63
20210111  15:34:48,257.29,257.42,257.27,257.4,17
20210111  15:34:49,257.35,257.42,257.34,257.34,12
20210111  15:34:50,257.44,257.44,257.31,257.31,6
20210111  15:34:51,257.32,257.39,256.94,257.0,42
20210111  15:34:52,256.89,257.11,256.89,257.11,26
20210111  15:34:53,257.1,257.12,257.0,257.11,30
20210111  15:34:54,257.12,257.12,257.05,257.07,19
20210111  15:34:55,257.1,257.1,256.96,256.96,37
20210111  15:34:56,256.89,257.1,256.89,257.08,35
20210111  15:34:57,257.05,257.09,257.05,257.08,3
20210111  15:34:58,257.02,257.02,256.9,256.99,16
20210111  15:34:59,256.9,256.96,256.89,256.94,26
20210111  15:35:00,256.94,256.99,256.89,256.89,33
20210111  15:35:01,256.89,256.89,256.89,256.89,0
20210111  15:35:02,256.86,256.88,256.8,256.8,21
20210111  15:35:03,256.84,256.88,256.64,256.78,27
20210111  15:35:04,256.76,256.81,256.7,256.81,13
20210111  15:35:05,256.76,256.91,256.7,256.91,62
20210111  15:35:06,256.91,256.98,256.89,256.98,31
20210111  15:35:07,256.98,257.13,256.94,257.07,62
20210111  15:35:08,257.13,257.13,257.12,257.13,3
20210111  15:35:09,257.23,257.25,257.19,257.19,27
20210111  15:35:10,257.17,257.25,257.16,257.25,11
20210111  15:35:11,257.2,257.24,257.11,257.16,15
20210111  15:35:12,257.03,257.25,257.02,257.24,15
20210111  15:35:13,257.25,257.25,257.18,257.18,47
20210111  15:35:14,257.25,257.25,257.15,257.15,43
20210111  15:35:15,257.19,257.3,257.19,257.29,21
20210111  15:35:16,257.21,257.29,257.21,257.29,5
20210111  15:35:17,257.32,257.32,257.22,257.31,5
20210111  15:35:18,257.29,257.3,257.22,257.29,13
20210111  15:35:19,257.31,257.31,257.25,257.27,15
20210111  15:35:20,257.27,257.28,257.19,257.2,33
20210111  15:35:21,257.24,257.24,257.21,257.24,15
20210111  15:35:22,257.19,257.24,257.16,257.23,45
20210111  15:35:23,257.18,257.23,257.16,257.16,19
20210111  15:35:24,257.16,257.23,257.15,257.19,19
20210111  15:35:25,257.21,257.23,257.18,257.19,11
20210111  15:35:26,257.19,257.22,257.14,257.14,6
20210111  15:35:27,257.19,257.2,257.16,257.19,12
20210111  15:35:28,257.17,257.23,257.15,257.23,13
20210111  15:35:29,257.18,257.18,257.09,257.09,16
20210111  15:35:30,257.15,257.18,257.11,257.11,6
20210111  15:35:31,257.19,257.19,257.06,257.1,83
20210111  15:35:32,257.14,257.15,257.05,257.1,10
20210111  15:35:33,257.13,257.15,257.04,257.1,35
20210111  15:35:34,257.1,257.23,257.04,257.23,78
20210111  15:35:35,257.23,257.23,257.15,257.23,29
20210111  15:35:36,257.18,257.23,257.18,257.2,6
20210111  15:35:37,257.19,257.23,257.14,257.2,65
20210111  15:35:38,257.15,257.2,257.15,257.2,14
20210111  15:35:39,257.19,257.23,257.19,257.21,38
20210111  15:35:40,257.17,257.22,256.85,256.85,238
20210111  15:35:41,256.83,256.99,256.77,256.99,109
20210111  15:35:42,256.97,257.2,256.96,257.2,10
20210111  15:35:43,257.2,257.2,257.12,257.13,23
20210111  15:35:44,257.15,257.2,257.09,257.2,25
20210111  15:35:45,257.15,257.2,257.13,257.14,16
20210111  15:35:46,257.16,257.16,257.09,257.15,64
20210111  15:35:47,257.12,257.16,257.07,257.16,27
20210111  15:35:48,257.12,257.12,257.08,257.08,16
20210111  15:35:49,257.16,257.16,257.08,257.09,23
20210111  15:35:50,257.09,257.13,257.0,257.0,22
20210111  15:35:51,257.0,257.0,256.93,257.0,18
20210111  15:35:52,257.04,257.09,256.93,257.09,30
20210111  15:35:53,257.13,257.16,257.13,257.13,13
20210111  15:35:54,257.11,257.2,257.11,257.16,43
20210111  15:35:55,257.15,257.2,257.08,257.2,63
20210111  15:35:56,257.11,257.12,257.05,257.05,13
20210111  15:35:57,257.04,257.04,256.96,256.96,9
20210111  15:35:58,256.92,256.95,256.9,256.95,14
20210111  15:35:59,256.93,256.94,256.93,256.93,1
20210111  15:36:00,256.91,256.99,256.9,256.99,78
20210111  15:36:01,256.94,256.95,256.94,256.94,3
20210111  15:36:02,256.9,256.9,256.74,256.88,37
20210111  15:36:03,256.76,256.82,256.76,256.81,2
20210111  15:36:04,256.84,256.85,256.74,256.82,24
20210111  15:36:05,256.77,256.83,256.73,256.78,35
20210111  15:36:06,256.71,256.83,256.71,256.78,13
20210111  15:36:07,256.79,256.79,256.74,256.74,2
20210111  15:36:08,256.79,256.85,256.79,256.82,25
20210111  15:36:09,256.84,256.84,256.8,256.82,43
20210111  15:36:10,256.82,257.18,256.8,257.18,92
20210111  15:36:11,257.18,257.31,257.17,257.29,20
20210111  15:36:12,257.14,257.23,257.13,257.23,6
20210111  15:36:13,257.26,257.34,257.2,257.34,9
20210111  15:36:14,257.34,257.39,257.34,257.34,11
20210111  15:36:15,257.29,257.39,257.28,257.34,14
20210111  15:36:16,257.39,257.39,257.34,257.34,21
20210111  15:36:17,257.3,257.39,257.25,257.27,11
20210111  15:36:18,257.27,257.27,257.21,257.21,8
20210111  15:36:19,257.26,257.3,257.21,257.21,13
20210111  15:36:20,257.21,257.22,257.01,257.02,8
20210111  15:36:21,257.07,257.16,257.02,257.15,20
20210111  15:36:22,257.15,257.23,257.15,257.18,7
20210111  15:36:23,257.19,257.2,257.16,257.16,3
20210111  15:36:24,257.08,257.14,257.08,257.14,9
20210111  15:36:25,257.14,257.16,257.04,257.16,14
20210111  15:36:26,257.03,257.2,257.03,257.17,36
20210111  15:36:27,257.16,257.16,257.16,257.16,1
20210111  15:36:28,257.17,257.25,257.13,257.23,24
20210111  15:36:29,257.29,257.37,257.26,257.29,32
20210111  15:36:30,257.27,257.5,257.27,257.46,21
20210111  15:36:31,257.5,257.52,257.35,257.36,26
20210111  15:36:32,257.36,257.36,257.31,257.31,17
20210111  15:36:33,257.39,257.52,257.34,257.52,19
20210111  15:36:34,257.52,257.52,257.43,257.52,28
20210111  15:36:35,257.5,257.5,257.43,257.43,9
20210111  15:36:36,257.4,257.4,257.31,257.39,8
20210111  15:36:37,257.32,257.46,257.32,257.46,41
20210111  15:36:38,257.46,257.47,257.34,257.34,34
20210111  15:36:39,257.48,257.48,257.3,257.4,29
20210111  15:36:40,257.39,257.42,257.31,257.42,70
20210111  15:36:41,257.49,257.5,257.37,257.38,36
20210111  15:36:42,257.3,257.5,257.27,257.28,23
20210111  15:36:43,257.25,257.26,257.25,257.25,1
20210111  15:36:44,257.3,257.3,257.26,257.26,4
20210111  15:36:45,257.35,257.35,257.27,257.31,9
20210111  15:36:46,257.34,257.35,257.32,257.32,23
20210111  15:36:47,257.32,257.35,257.31,257.35,84
20210111  15:36:48,257.35,257.35,257.34,257.34,3
20210111  15:36:49,257.34,257.35,257.08,257.23,35
20210111  15:36:50,257.1,257.23,257.1,257.1,7
20210111  15:36:51,257.13,257.13,257.12,257.13,3
20210111  15:36:52,257.19,257.35,257.12,257.34,68
20210111  15:36:53,257.3,257.31,257.28,257.28,5
20210111  15:36:54,257.27,257.31,257.26,257.31,3
20210111  15:36:55,257.32,257.32,257.29,257.29,6
20210111  15:36:56,257.31,257.35,257.28,257.28,21
20210111  15:36:57,257.35,257.36,257.28,257.36,42
20210111  15:36:58,257.37,257.38,257.3,257.38,27
20210111  15:36:59,257.37,257.5,257.35,257.5,25
20210111  15:37:00,257.5,257.5,257.42,257.5,10
20210111  15:37:01,257.42,257.5,257.37,257.5,23
20210111  15:37:02,257.43,257.5,257.37,257.5,27
20210111  15:37:03,257.5,257.59,257.47,257.47,75
20210111  15:37:04,257.59,257.63,257.4,257.4,65
20210111  15:37:05,257.49,257.63,257.49,257.62,20
20210111  15:37:06,257.64,257.64,257.57,257.63,9
20210111  15:37:07,257.56,257.57,257.56,257.56,2
20210111  15:37:08,257.62,257.64,257.54,257.64,12
20210111  15:37:09,257.64,257.64,257.59,257.64,13
20210111  15:37:10,257.59,257.64,257.44,257.44,40
20210111  15:37:11,257.41,257.56,257.41,257.52,13
20210111  15:37:12,257.61,257.62,257.58,257.58,2
20210111  15:37:13,257.63,257.63,257.57,257.57,6
20210111  15:37:14,257.57,257.57,257.57,257.57,0
20210111  15:37:15,257.57,257.58,257.57,257.57,7
20210111  15:37:16,257.59,257.63,257.53,257.6,6
20210111  15:37:17,257.63,257.64,257.55,257.55,26
20210111  15:37:18,257.55,257.59,257.48,257.48,22
20210111  15:37:19,257.51,257.51,257.37,257.42,26
20210111  15:37:20,257.44,257.45,257.37,257.38,18
20210111  15:37:21,257.43,257.53,257.41,257.49,15
20210111  15:37:22,257.53,257.58,257.48,257.57,32
20210111  15:37:23,257.56,257.6,257.51,257.6,20
20210111  15:37:24,257.6,257.62,257.57,257.62,23
20210111  15:37:25,257.62,257.7,257.56,257.7,50
20210111  15:37:26,257.7,257.7,257.64,257.66,20
20210111  15:37:27,257.63,257.64,257.56,257.62,12
20210111  15:37:28,257.6,257.69,257.58,257.64,18
20210111  15:37:29,257.6,257.68,257.53,257.53,51
20210111  15:37:30,257.48,257.6,257.47,257.5,7
20210111  15:37:31,257.51,257.61,257.46,257.6,12
20210111  15:37:32,257.5,257.58,257.46,257.54,43
20210111  15:37:33,257.58,257.62,257.57,257.57,7
20210111  15:37:34,257.52,257.56,257.46,257.46,29
20210111  15:37:35,257.46,257.51,257.46,257.5,8
20210111  15:37:36,257.5,257.55,257.5,257.54,14
20210111  15:37:37,257.47,257.48,257.42,257.45,46
20210111  15:37:38,257.46,257.46,257.42,257.45,8
20210111  15:37:39,257.46,257.54,257.46,257.54,11
20210111  15:37:40,257.5,257.55,257.48,257.55,30
20210111  15:37:41,257.55,257.59,257.5,257.5,13
20210111  15:37:42,257.56,257.57,257.54,257.55,11
20210111  15:37:43,257.55,257.55,257.5,257.51,26
20210111  15:37:44,257.54,257.55,257.49,257.51,5
20210111  15:37:45,257.48,257.48,257.48,257.48,1
20210111  15:37:46,257.49,257.59,257.48,257.56,29
20210111  15:37:47,257.58,257.59,257.5,257.55,33
20210111  15:37:48,257.5,257.54,257.5,257.54,2
20210111  15:37:49,257.5,257.5,257.42,257.43,24
20210111  15:37:50,257.49,257.5,257.38,257.4,63
20210111  15:37:51,257.42,257.46,257.42,257.46,6
20210111  15:37:52,257.43,257.53,257.43,257.53,15
20210111  15:37:53,257.55,257.59,257.51,257.55,40
20210111  15:37:54,257.54,257.59,257.54,257.58,12
20210111  15:37:55,257.53,257.59,257.5,257.59,19
20210111  15:37:56,257.59,257.59,257.56,257.56,3
20210111  15:37:57,257.59,257.59,257.55,257.59,7
20210111  15:37:58,257.59,257.59,257.49,257.56,17
20210111  15:37:59,257.56,257.57,257.46,257.54,10
20210111  15:38:00,257.47,257.58,257.44,257.44,17
20210111  15:38:01,257.5,257.55,257.43,257.43,12
20210111  15:38:02,257.43,257.55,257.34,257.43,36
20210111  15:38:03,257.43,257.53,257.38,257.5,32
20210111  15:38:04,257.55,257.55,257.38,257.44,34
20210111  15:38:05,257.44,257.53,257.44,257.5,14
20210111  15:38:06,257.5,257.5,257.39,257.49,101
20210111  15:38:07,257.5,257.5,257.37,257.48,19
20210111  15:38:08,257.43,257.5,257.4,257.4,14
20210111  15:38:09,257.4,257.48,257.37,257.43,22
20210111  15:38:10,257.46,257.48,257.38,257.43,7
20210111  15:38:11,257.44,257.45,257.44,257.44,2
20210111  15:38:12,257.42,257.47,257.37,257.42,19
20210111  15:38:13,257.42,257.47,257.37,257.39,35
20210111  15:38:14,257.42,257.45,257.31,257.31,33
20210111  15:38:15,257.31,257.32,257.21,257.32,122
20210111  15:38:16,257.4,257.59,257.29,257.59,75
20210111  15:38:17,257.5,257.55,257.5,257.55,10
20210111  15:38:18,257.56,257.56,257.49,257.49,5
